review_id,product_id,customer_id,rating,review_text,created_at
717,40,ff3ffaad-b624-442a-812d-ecb46540aa7f,4,Great great good nice excellent excellent nice.,2024-11-05T23:28:46.575617
718,43,b1b26d99-bb9b-41c6-a8e9-d14bc9af7aea,5,Nice quality love great recommend love great quality recommend fast good nice good nice good amazing recommend love.,2024-06-29T23:28:46.575632
719,140,b269f4bb-9b7a-4de9-b483-6e0dac0b41b3,2,Good good good fast excellent nice recommend amazing excellent good good.,2024-12-29T23:28:46.575646
720,103,e8e33fea-db03-449d-8c18-ec691d433ca2,3,Excellent love fast excellent love good amazing fast recommend amazing great quality love recommend good fast love good fast.,2025-05-12T23:28:46.575662
721,113,d1c20c7e-e339-471c-9010-559e9df9b8e0,5,Fast love fast love love fast quality good excellent fast nice.,2025-04-25T23:28:46.575675
722,148,0bd3e7a5-8767-4c2c-97a7-854fab606730,3,Nice recommend amazing good quality recommend amazing recommend great excellent amazing excellent good excellent recommend good.,2024-11-30T23:28:46.575753
723,194,48c49485-0510-4e2c-a8f0-beb366d43023,5,Good love excellent fast amazing great recommend.,2025-05-12T23:28:46.575788
724,162,5a35f400-2eca-4787-9d0c-3316e14448ca,2,Love quality love quality excellent quality recommend fast excellent recommend great quality.,2024-12-02T23:28:46.575802
725,76,9ccecb27-598d-4f06-a9bc-aa5883749d3f,2,Nice excellent great excellent nice good great quality amazing recommend amazing nice good amazing amazing love.,2024-07-02T23:28:46.575812
726,110,f08ebb18-700f-438b-a010-8c06e0c34523,5,Great fast excellent love recommend great amazing quality recommend great love love excellent amazing love good good nice.,2024-06-30T23:28:46.575822
727,128,981db264-5c9e-46b2-8674-c5db5a9d1c9a,5,Great great excellent great excellent.,2025-11-13T23:28:46.575830
728,9,e983c879-e3b0-4ba7-8f26-c417cddd4d3e,5,Amazing excellent nice quality excellent nice great great quality recommend great.,2024-10-16T23:28:46.575839
729,136,a889c82e-887a-496c-85fb-6b6c72b26dd8,3,Excellent nice fast nice recommend.,2024-11-28T23:28:46.575846
730,54,1a08ac13-9a61-4ad3-a1b4-ff119ddfd3dd,4,Amazing nice nice love excellent.,2024-08-08T23:28:46.575854
731,158,e50ab504-38b4-4840-b3a0-76dacdefea91,4,Good fast quality love amazing excellent good amazing fast nice amazing good excellent amazing recommend great fast.,2024-11-06T23:28:46.575862
732,170,b740a0a9-2053-4f98-b7a6-d0ccd59e3a57,4,Good fast love good quality excellent nice fast love love nice.,2025-05-10T23:28:46.575870
733,168,441c9e8b-0d85-41c6-bbb0-7b6d34afaaeb,3,Love amazing love love nice love quality great quality amazing nice good amazing amazing recommend fast fast fast.,2025-01-17T23:28:46.575879
734,37,d92658be-020c-4c96-8b8d-ee6218a0aee0,2,Excellent fast great amazing good amazing love amazing fast fast nice fast fast quality love nice amazing nice.,2024-03-26T23:28:46.575887
735,85,0681fdd5-52d1-49c7-b5c6-2282ea56db87,3,Amazing nice quality excellent amazing excellent excellent great nice excellent quality excellent love nice great quality.,2024-05-26T23:28:46.575895
736,116,60e42f73-93d2-41dd-a937-555200ee3a07,2,Excellent great amazing fast excellent fast great recommend love amazing love good love.,2024-09-27T23:28:46.575908
737,76,7667e45b-1d5a-461e-abaa-12f7fd6c2af9,5,Excellent nice excellent quality great recommend fast great.,2025-04-01T23:28:46.575917
738,198,3706b05a-ea9a-4a28-8866-e006097f0b7e,5,Great great fast good fast quality fast excellent great quality good amazing excellent.,2024-05-17T23:28:46.575951
739,153,bb51d991-688e-45de-9926-0f23911bdb06,4,Good excellent amazing excellent amazing quality recommend recommend amazing amazing great.,2025-04-04T23:28:46.575960
740,121,99b2d1e0-7206-4d78-8db5-c5530dc03bbf,5,Excellent amazing good great recommend nice fast great fast great nice amazing love love quality nice good excellent love nice.,2024-07-29T23:28:46.575969
741,195,12a37567-106c-456b-93f0-277a94650f07,4,Love recommend fast great great excellent recommend love nice excellent recommend.,2024-05-22T23:28:46.575978
742,8,6ed9e651-3ee1-4945-94f2-a9719b976d81,5,Quality quality quality amazing good love quality fast love amazing love love nice recommend love recommend.,2025-06-03T23:28:46.575987
743,158,2fadc258-89af-4e45-a49b-c647c4e8e387,2,Recommend fast nice good love excellent nice nice recommend recommend great quality good recommend love recommend love.,2024-12-06T23:28:46.575995
744,105,3b075609-45b4-40fc-9b94-cb2363d76196,1,Nice quality nice quality fast amazing fast fast excellent love recommend love quality quality excellent love excellent recommend fast excellent.,2024-06-02T23:28:46.576004
745,197,264575c7-d457-4b6f-80bb-d908335c4034,5,Nice quality great excellent excellent good good great great good love fast love fast fast.,2025-02-24T23:28:46.576012
746,101,23fff952-b246-4b91-9192-96716e1c64e5,2,Love love quality love excellent excellent excellent great nice nice excellent quality good good good nice love fast.,2024-08-24T23:28:46.576021
747,56,3b751624-60ab-4a42-b8ea-7af4876c6e2c,3,Amazing nice great quality good fast nice recommend nice.,2024-09-28T23:28:46.576028
748,7,b2b3327e-ef7b-4802-84bb-8ad6bd1a9f21,5,Recommend amazing recommend amazing recommend recommend great nice nice fast.,2025-02-05T23:28:46.576036
749,115,9933a71a-c48a-4ab7-8a14-3a8bd0908513,4,Recommend great good recommend nice good nice recommend great excellent good.,2024-05-18T23:28:46.576044
750,193,b1b26d99-bb9b-41c6-a8e9-d14bc9af7aea,5,Recommend good recommend excellent fast fast great excellent recommend recommend amazing love quality good love amazing fast.,2024-08-13T23:28:46.576053
751,14,23fcc075-38aa-4dd1-90b5-8327b713b388,3,Excellent quality nice excellent love great fast love love.,2025-05-05T23:28:46.576060
752,19,5c38e2b1-665a-4124-bbe6-51ede408e536,4,Fast nice fast great amazing fast amazing love amazing love love quality amazing.,2024-12-02T23:28:46.576068
753,64,0390a3e8-3607-4cbe-b222-67321e5662b5,5,Nice quality fast nice fast excellent love amazing.,2024-12-02T23:28:46.576076
754,172,5a9c73b0-5b39-43d3-b9f8-0cfd9255abf3,3,Nice good quality excellent great nice nice excellent quality great recommend great recommend amazing.,2024-11-09T23:28:46.576084
755,51,ce10d58b-e1cb-44bc-877f-afbba731ec48,4,Amazing excellent love fast love quality nice love quality excellent quality.,2024-08-08T23:28:46.576096
756,4,b75fb6fc-d2d5-45c3-93cc-b7d28a056d5c,5,Amazing fast good good love fast quality fast excellent nice.,2025-10-05T23:28:46.576106
757,137,b75fb6fc-d2d5-45c3-93cc-b7d28a056d5c,5,Fast recommend nice excellent fast nice quality love excellent quality recommend amazing good quality.,2024-11-29T23:28:46.576114
758,5,71f27d60-8ef0-4eea-8b26-3891457c00f2,3,Good amazing good recommend recommend quality amazing excellent.,2025-10-23T23:28:46.576121
759,48,344244da-a713-493b-a92c-078f4a295e83,5,Recommend recommend love quality amazing good great excellent amazing.,2025-07-21T23:28:46.576128
760,156,8fc84d76-6b50-4da6-816f-447eff36e012,5,Great excellent amazing nice fast amazing.,2024-12-04T23:28:46.576136
761,110,2b4b7e04-9584-4bfc-b8aa-f55ac1dac253,3,Amazing nice recommend good amazing recommend nice quality.,2024-09-15T23:28:46.576143
762,18,5728ff97-2aa0-4c70-a3e8-0c6e8415d979,5,Quality excellent fast nice great amazing quality excellent great great recommend quality nice quality great quality.,2024-08-03T23:28:46.576163
763,83,efbdaf64-05d7-4376-9317-793a6ce356c4,5,Fast fast nice recommend fast quality amazing love recommend fast recommend love nice great great amazing fast.,2024-04-27T23:28:46.576171
764,58,70c0f332-c074-4a0a-a6ef-3d5c0fc05e01,5,Amazing good great amazing great nice good quality.,2025-03-15T23:28:46.576178
765,92,b0259969-01af-4eb1-8c2d-508b126dbd18,4,Nice good great quality excellent nice love good nice recommend nice nice love excellent recommend love quality amazing love amazing.,2025-02-07T23:28:46.576187
766,121,23fff952-b246-4b91-9192-96716e1c64e5,5,Excellent quality good good quality amazing love good fast excellent fast excellent.,2024-04-20T23:28:46.576195
767,38,33958b5c-e242-4461-b3c2-56f5cead3301,4,Quality nice amazing excellent nice nice love quality love amazing.,2025-01-08T23:28:46.576202
768,166,aae5111c-d590-44b5-85f0-086a1f2a6760,4,Amazing love great recommend excellent fast good fast nice amazing great excellent fast amazing.,2025-06-19T23:28:46.576210
769,58,04de9d15-3b84-4bbf-aebc-70c07a7ff6ad,5,Nice fast nice great love nice amazing quality nice.,2024-10-10T23:28:46.576217
770,5,e4c59372-176c-4d8b-9aac-c2a8f9165be7,1,Recommend good recommend good good fast good.,2025-06-27T23:28:46.576224
771,167,39abc2b0-5fce-4a3e-9dfd-ec624d243b49,4,Good great love excellent quality quality great amazing quality.,2025-04-19T23:28:46.576232
772,19,ac79849a-2e8e-4bc8-bb7f-8bad362b0279,4,Quality recommend recommend love excellent recommend fast excellent amazing fast recommend quality love amazing.,2024-10-29T23:28:46.576241
773,198,d7d19f11-82da-4683-800f-9c0eeddebb8d,5,Great amazing great quality recommend.,2024-07-11T23:28:46.576248
774,32,91df2a41-a2c5-4185-8482-66836f50cc2b,4,Good amazing excellent love amazing great recommend amazing fast fast good great good.,2024-06-09T23:28:46.576256
775,40,0681fdd5-52d1-49c7-b5c6-2282ea56db87,5,Fast good excellent great nice nice love quality.,2025-10-22T23:28:46.576265
776,42,f4ea8e59-1c26-4f72-8d27-16724168d5c9,5,Excellent excellent fast excellent love nice recommend recommend.,2025-05-07T23:28:46.576273
777,80,0f2053a6-0b97-4462-82ea-fbfea659ed59,2,Recommend amazing recommend good love nice quality fast good good great amazing recommend quality love recommend quality love great good.,2025-08-22T23:28:46.576281
778,20,bd270376-c0d5-4812-88c5-e76b5b47ed6e,5,Nice quality amazing nice amazing good great good nice amazing recommend fast good recommend.,2024-06-16T23:28:46.576289
779,38,ac80daad-d94b-4d46-a8d9-141604a1d87c,5,Nice love recommend quality good.,2025-10-03T23:28:46.576297
780,99,a218bafd-37ca-480c-baf3-902e64e81f56,5,Recommend recommend great love love amazing recommend fast great.,2024-08-13T23:28:46.576304
781,86,00320175-ef5b-4888-b8fb-d6181ad2b797,5,Great good excellent fast good amazing amazing fast good good great amazing.,2024-11-14T23:28:46.576312
782,173,970cb2ff-1196-4b86-b9b9-4482d4366bda,5,Excellent excellent amazing amazing recommend recommend quality amazing recommend.,2025-09-16T23:28:46.576319
783,184,afce5f6d-a9aa-4aa7-aeaf-6d3528da228e,3,Great recommend amazing quality fast quality amazing love.,2024-09-03T23:28:46.576326
784,76,2206215c-3012-472b-8bda-595caca3a5b0,5,Quality recommend great love fast love quality.,2025-04-20T23:28:46.576333
785,158,d888cab3-be69-4feb-b2ea-a9923c90fcc4,5,Nice excellent quality excellent nice amazing love quality quality recommend fast.,2024-09-11T23:28:46.576340
786,25,da85ac8a-61da-4869-a155-18d4100eaae1,3,Nice good fast quality excellent good good quality amazing love amazing recommend excellent great great quality excellent fast nice.,2025-09-08T23:28:46.576349
787,71,93dca8c2-9ce9-403c-beb7-b9828020a5a0,5,Fast great nice good amazing amazing.,2025-03-05T23:28:46.576355
788,35,c325d984-3144-46c3-b985-c29795fba31f,5,Great love quality quality good quality great nice love excellent amazing recommend.,2025-03-20T23:28:46.576363
789,153,31b838bc-5ca9-47fb-8f40-1d40427c064e,5,Great love fast quality amazing good good quality fast.,2025-05-24T23:28:46.576372
790,57,4d3829b8-0a13-44a8-b839-5d17652bbc2c,3,Fast recommend nice nice love love fast love amazing great amazing love.,2025-10-07T23:28:46.576379
791,29,e0b81d30-f7ee-4ff6-a15c-176fda98df40,5,Recommend quality excellent quality great great amazing amazing fast great amazing quality.,2025-05-04T23:28:46.576387
792,145,21db73cc-1bfc-4548-893c-364b10e4f2d9,4,Nice recommend amazing nice great nice fast quality great amazing quality nice recommend fast fast recommend amazing good fast love.,2024-06-22T23:28:46.576395
793,7,b8bc7ce7-b23e-472d-8f81-5eb5dc3a9643,5,Amazing fast love fast excellent good recommend good great nice good great good.,2024-10-17T23:28:46.576403
794,34,35130164-0c21-40b4-a880-f92632f0c47b,4,Quality great nice recommend good.,2025-11-10T23:28:46.576410
795,16,534917bc-103f-48b0-9a57-3557b4214c05,5,Fast great love great good.,2025-06-27T23:28:46.576420
796,4,1df8be30-37cc-428f-874a-b85439d46bbe,4,Love amazing fast quality quality love fast fast fast great.,2024-07-26T23:28:46.576427
797,121,b8745775-6c0a-4900-912a-d85ccb26d30f,5,Fast great nice amazing nice quality recommend excellent great.,2024-06-29T23:28:46.576434
798,153,3c58097c-1fa7-40f0-94de-2f5e0cea95cb,4,Amazing fast quality recommend fast good amazing fast fast recommend amazing excellent recommend fast recommend nice.,2025-01-28T23:28:46.576443
799,20,991e9b74-c88c-47c6-8cb5-0f7731f58c33,4,Great love great love excellent fast love nice good love love quality love love love recommend.,2025-01-29T23:28:46.576457
800,4,16e07ba5-6ccb-478d-86e9-0d74f0d94f64,4,Fast nice nice quality excellent love good excellent amazing nice love good amazing quality fast nice.,2025-09-11T23:28:46.576470
