order_item_id,order_id,product_id,quantity,unit_price
4313,1239,24,1,890.67
4314,1239,196,2,331.83
4315,1239,166,5,270.45
4316,1239,172,4,817.35
4317,1240,152,5,140.88
4318,1240,70,5,406.76
4319,1240,43,2,178.28
4320,1240,154,4,662.79
4321,1240,172,4,817.35
4322,1240,109,5,755.12
4323,1241,123,5,14.97
4324,1241,171,3,706.58
4325,1241,163,2,865.18
4326,1241,13,1,233.97
4327,1241,69,3,895.57
4328,1241,12,1,886.63
4329,1242,109,4,755.12
4330,1242,29,5,200.83
4331,1242,91,2,403.88
4332,1242,110,2,247.93
4333,1242,12,4,886.63
4334,1243,173,5,413.05
4335,1243,177,2,955.88
4336,1243,142,3,972.94
4337,1244,97,4,71.40
4338,1244,91,2,403.88
4339,1244,28,3,793.57
4340,1244,200,1,192.04
4341,1244,118,5,26.71
4342,1244,149,4,94.88
4343,1245,164,2,513.25
4344,1245,73,3,38.52
4345,1245,157,5,482.36
4346,1245,97,4,71.40
4347,1245,99,1,786.45
4348,1245,140,3,980.77
4349,1246,131,4,485.14
4350,1246,80,1,127.51
4351,1246,39,2,713.97
4352,1246,17,5,759.61
4353,1247,27,2,447.29
4354,1247,99,3,786.45
4355,1247,37,5,111.28
4356,1248,162,3,559.35
4357,1248,105,5,929.33
4358,1249,33,2,171.27
4359,1249,1,3,272.55
4360,1249,129,5,571.18
4361,1249,147,4,633.24
4362,1249,200,5,192.04
4363,1250,129,3,571.18
4364,1250,59,4,994.72
4365,1250,158,4,15.40
4366,1250,11,2,403.48
4367,1250,112,5,521.69
4368,1250,36,4,382.70
4369,1251,148,1,188.23
4370,1251,18,1,87.57
4371,1251,109,3,755.12
4372,1251,6,1,985.41
4373,1251,160,2,655.05
4374,1252,151,2,688.73
4375,1253,170,2,781.87
4376,1253,194,2,366.69
4377,1253,154,4,662.79
4378,1254,60,2,386.44
4379,1255,185,2,861.79
4380,1255,105,2,929.33
4381,1255,1,1,272.55
4382,1255,88,3,661.86
4383,1256,143,4,608.16
4384,1256,131,3,485.14
4385,1256,25,1,378.71
4386,1257,93,3,627.92
4387,1257,72,4,594.83
4388,1258,68,5,741.14
4389,1258,32,1,171.87
4390,1259,82,3,674.75
4391,1259,167,3,659.60
4392,1259,9,1,13.77
4393,1259,50,5,67.42
4394,1260,103,4,182.05
4395,1260,17,1,759.61
4396,1260,121,5,227.66
4397,1260,194,2,366.69
4398,1261,67,1,271.47
4399,1261,153,5,105.33
4400,1261,138,5,226.62
4401,1261,147,1,633.24
4402,1261,193,4,815.67
4403,1261,140,4,980.77
4404,1262,38,3,117.01
4405,1262,25,4,378.71
4406,1262,70,5,406.76
4407,1262,21,1,158.14
4408,1262,114,2,74.81
4409,1263,160,4,655.05
4410,1263,48,3,872.13
4411,1263,101,5,624.35
4412,1264,158,2,15.40
4413,1264,170,5,781.87
4414,1264,138,4,226.62
4415,1264,159,5,657.99
4416,1265,113,3,899.29
4417,1265,80,1,127.51
4418,1265,130,3,229.30
4419,1265,98,3,619.94
4420,1265,146,5,169.62
4421,1266,81,1,561.55
4422,1266,169,1,177.78
4423,1266,13,5,233.97
4424,1267,185,2,861.79
4425,1267,154,1,662.79
4426,1268,200,1,192.04
4427,1268,123,3,14.97
4428,1268,93,1,627.92
4429,1268,64,1,168.76
4430,1268,179,4,226.37
4431,1268,98,1,619.94
4432,1269,175,5,488.78
4433,1269,187,5,863.21
4434,1269,16,5,88.16
4435,1269,59,4,994.72
4436,1270,108,2,228.98
4437,1270,81,4,561.55
4438,1271,166,3,270.45
4439,1271,33,3,171.27
4440,1271,26,5,870.20
4441,1271,132,1,610.55
4442,1271,149,4,94.88
4443,1271,67,4,271.47
4444,1272,13,1,233.97
4445,1273,168,3,209.68
4446,1273,167,5,659.60
4447,1273,147,5,633.24
4448,1273,78,3,248.47
4449,1273,35,2,802.85
4450,1274,76,4,667.06
4451,1275,175,5,488.78
4452,1275,71,4,887.25
4453,1275,190,4,243.44
4454,1275,143,4,608.16
4455,1276,13,2,233.97
4456,1276,84,1,761.72
4457,1276,112,3,521.69
4458,1276,68,3,741.14
4459,1277,94,3,124.24
4460,1277,126,5,554.16
4461,1277,194,1,366.69
4462,1277,114,5,74.81
4463,1278,79,2,242.64
4464,1278,197,5,957.02
4465,1278,82,5,674.75
4466,1278,57,1,236.12
4467,1279,34,4,655.06
4468,1279,63,4,206.65
4469,1279,95,2,848.82
4470,1279,67,2,271.47
4471,1280,87,1,759.57
4472,1280,180,4,738.06
4473,1280,75,3,527.86
4474,1280,14,5,350.34
4475,1281,89,4,589.26
4476,1281,59,2,994.72
4477,1281,14,2,350.34
4478,1281,3,1,381.58
4479,1281,178,2,676.95
4480,1282,76,4,667.06
4481,1282,47,4,202.59
4482,1283,178,4,676.95
4483,1283,169,2,177.78
4484,1283,122,3,888.10
4485,1283,80,5,127.51
4486,1284,100,1,957.12
4487,1285,21,2,158.14
4488,1286,182,3,858.51
4489,1286,26,5,870.20
4490,1286,24,3,890.67
4491,1287,133,5,84.64
4492,1287,164,1,513.25
4493,1287,100,1,957.12
4494,1287,16,4,88.16
4495,1287,2,5,392.07
4496,1288,102,2,727.66
4497,1288,124,2,744.01
4498,1288,183,1,985.50
4499,1288,127,2,337.53
4500,1288,144,5,647.03
4501,1289,92,2,703.00
4502,1289,114,4,74.81
4503,1289,4,3,82.96
4504,1289,70,2,406.76
4505,1289,115,4,830.45
4506,1290,38,1,117.01
4507,1291,14,5,350.34
4508,1291,53,3,328.98
4509,1292,189,4,188.08
4510,1292,195,3,868.68
4511,1293,111,5,798.23
4512,1293,89,4,589.26
4513,1294,13,2,233.97
4514,1294,119,3,849.76
4515,1294,142,3,972.94
4516,1294,90,5,660.94
4517,1294,163,2,865.18
4518,1295,33,5,171.27
4519,1295,32,2,171.87
4520,1295,172,5,817.35
4521,1296,65,3,674.91
4522,1296,93,1,627.92
4523,1296,193,1,815.67
4524,1297,110,4,247.93
4525,1297,66,3,516.58
4526,1297,79,2,242.64
4527,1297,168,2,209.68
4528,1297,95,1,848.82
4529,1297,74,1,55.50
4530,1298,50,4,67.42
4531,1298,40,3,858.73
4532,1299,158,5,15.40
4533,1299,196,1,331.83
4534,1299,189,4,188.08
4535,1299,188,4,192.06
4536,1299,126,4,554.16
4537,1300,63,3,206.65
4538,1300,171,2,706.58
4539,1301,44,5,743.50
4540,1301,8,4,245.16
4541,1301,50,2,67.42
4542,1301,143,1,608.16
4543,1302,91,5,403.88
4544,1302,183,1,985.50
4545,1302,4,1,82.96
4546,1302,168,5,209.68
4547,1303,64,2,168.76
4548,1303,11,1,403.48
4549,1303,66,4,516.58
4550,1303,85,5,115.25
4551,1304,84,5,761.72
4552,1304,185,5,861.79
4553,1305,69,2,895.57
4554,1305,160,3,655.05
4555,1306,79,1,242.64
4556,1306,4,1,82.96
4557,1307,18,5,87.57
4558,1307,184,3,752.66
4559,1307,102,5,727.66
4560,1307,113,1,899.29
4561,1307,122,4,888.10
4562,1308,45,3,361.72
4563,1308,72,3,594.83
4564,1308,66,3,516.58
4565,1309,110,2,247.93
4566,1309,14,5,350.34
4567,1309,137,3,187.34
4568,1310,17,5,759.61
4569,1310,122,1,888.10
4570,1310,155,1,876.07
4571,1310,159,3,657.99
4572,1310,56,2,689.90
4573,1310,116,5,719.69
4574,1311,38,5,117.01
4575,1312,129,5,571.18
4576,1312,132,4,610.55
4577,1312,170,5,781.87
4578,1312,66,5,516.58
4579,1313,109,2,755.12
4580,1313,151,5,688.73
4581,1313,136,1,507.14
4582,1313,132,3,610.55
4583,1313,199,3,888.80
4584,1314,149,1,94.88
4585,1314,180,3,738.06
4586,1314,35,4,802.85
4587,1314,123,2,14.97
4588,1315,97,1,71.40
4589,1315,60,5,386.44
4590,1315,10,5,35.47
4591,1316,98,2,619.94
4592,1316,182,5,858.51
4593,1316,65,2,674.91
4594,1316,45,5,361.72
4595,1316,69,4,895.57
4596,1316,34,2,655.06
4597,1317,61,5,665.04
4598,1317,146,4,169.62
4599,1317,27,1,447.29
4600,1317,39,4,713.97
4601,1317,29,2,200.83
4602,1318,54,5,696.58
4603,1318,45,5,361.72
4604,1318,133,2,84.64
4605,1318,132,2,610.55
4606,1318,13,2,233.97
4607,1319,12,1,886.63
4608,1320,48,2,872.13
4609,1321,1,1,272.55
4610,1321,5,5,348.38
4611,1322,119,1,849.76
4612,1322,112,1,521.69
4613,1322,98,5,619.94
4614,1322,30,5,366.76
4615,1323,143,1,608.16
4616,1323,174,5,518.14
4617,1323,124,1,744.01
4618,1323,184,3,752.66
4619,1323,99,2,786.45
4620,1323,32,3,171.87
4621,1324,24,2,890.67
4622,1324,74,5,55.50
4623,1324,16,3,88.16
4624,1324,186,3,18.32
4625,1325,63,1,206.65
4626,1325,165,4,964.91
4627,1325,22,3,540.27
4628,1325,151,4,688.73
4629,1325,131,5,485.14
4630,1325,194,2,366.69
4631,1326,81,4,561.55
4632,1326,80,5,127.51
4633,1327,174,1,518.14
4634,1327,26,2,870.20
4635,1327,9,1,13.77
4636,1328,193,3,815.67
4637,1328,104,3,169.31
4638,1328,47,3,202.59
4639,1328,1,5,272.55
4640,1329,113,1,899.29
4641,1329,20,4,283.43
4642,1329,85,4,115.25
4643,1329,6,4,985.41
4644,1330,69,4,895.57
4645,1330,24,3,890.67
4646,1330,19,3,729.82
4647,1330,4,1,82.96
4648,1331,24,5,890.67
4649,1331,181,3,781.14
4650,1331,58,1,372.92
4651,1331,73,4,38.52
4652,1331,1,5,272.55
4653,1331,115,5,830.45
4654,1332,198,1,170.37
4655,1332,159,5,657.99
4656,1332,121,5,227.66
4657,1333,95,5,848.82
4658,1334,111,5,798.23
4659,1334,108,2,228.98
4660,1335,142,5,972.94
4661,1335,37,5,111.28
4662,1335,97,5,71.40
4663,1336,104,1,169.31
4664,1336,41,5,502.39
4665,1336,100,2,957.12
4666,1336,156,5,806.56
4667,1336,118,4,26.71
4668,1337,143,4,608.16
4669,1337,134,5,46.28
4670,1337,163,4,865.18
4671,1337,145,5,813.05
4672,1337,31,1,40.25
4673,1338,8,4,245.16
4674,1338,95,2,848.82
4675,1338,152,3,140.88
4676,1339,20,1,283.43
4677,1339,146,5,169.62
4678,1339,117,2,823.39
4679,1339,97,2,71.40
4680,1340,23,2,180.47
4681,1341,180,5,738.06
4682,1341,196,5,331.83
4683,1341,92,5,703.00
4684,1341,117,2,823.39
4685,1342,4,1,82.96
4686,1342,78,5,248.47
4687,1342,21,3,158.14
4688,1342,142,2,972.94
4689,1343,119,3,849.76
4690,1344,131,4,485.14
4691,1344,81,4,561.55
4692,1344,31,4,40.25
4693,1345,181,2,781.14
4694,1345,24,4,890.67
4695,1345,172,3,817.35
4696,1346,155,5,876.07
4697,1346,48,5,872.13
4698,1346,20,2,283.43
4699,1346,25,3,378.71
4700,1347,156,5,806.56
4701,1348,36,2,382.70
4702,1348,112,2,521.69
4703,1348,69,5,895.57
4704,1348,46,4,301.10
4705,1349,132,4,610.55
4706,1349,151,1,688.73
4707,1349,20,3,283.43
4708,1350,188,3,192.06
4709,1350,94,3,124.24
4710,1350,69,3,895.57
4711,1350,34,4,655.06
4712,1350,27,1,447.29
4713,1350,142,3,972.94
4714,1351,200,5,192.04
4715,1351,130,2,229.30
4716,1351,33,2,171.27
4717,1351,1,3,272.55
4718,1352,1,1,272.55
4719,1352,182,1,858.51
4720,1352,148,4,188.23
4721,1352,5,2,348.38
4722,1353,88,2,661.86
4723,1353,105,2,929.33
4724,1353,71,3,887.25
4725,1353,14,4,350.34
4726,1353,118,2,26.71
4727,1353,44,5,743.50
4728,1354,144,3,647.03
4729,1354,157,3,482.36
4730,1355,15,1,527.35
4731,1356,134,2,46.28
4732,1356,167,3,659.60
4733,1356,133,4,84.64
4734,1356,47,2,202.59
4735,1357,35,4,802.85
4736,1358,100,5,957.12
4737,1359,2,1,392.07
4738,1359,124,3,744.01
4739,1359,17,5,759.61
4740,1360,179,3,226.37
4741,1360,193,1,815.67
4742,1360,16,5,88.16
4743,1360,24,2,890.67
4744,1360,30,4,366.76
4745,1360,148,1,188.23
4746,1361,23,1,180.47
4747,1361,81,3,561.55
4748,1361,48,2,872.13
4749,1361,110,4,247.93
4750,1361,21,1,158.14
4751,1361,192,5,258.45
4752,1362,52,1,965.66
4753,1362,12,4,886.63
4754,1363,111,5,798.23
4755,1364,175,4,488.78
4756,1364,4,3,82.96
4757,1364,2,1,392.07
4758,1365,147,3,633.24
4759,1365,80,2,127.51
4760,1365,144,2,647.03
4761,1365,183,5,985.50
4762,1365,84,5,761.72
4763,1366,106,2,576.94
4764,1366,152,4,140.88
4765,1366,143,3,608.16
4766,1366,147,2,633.24
4767,1367,66,4,516.58
4768,1367,72,1,594.83
4769,1367,121,5,227.66
4770,1367,197,5,957.02
4771,1367,30,2,366.76
4772,1368,52,2,965.66
4773,1368,80,1,127.51
4774,1368,138,1,226.62
4775,1368,22,3,540.27
4776,1369,12,5,886.63
4777,1369,40,5,858.73
4778,1369,91,4,403.88
4779,1370,176,1,125.10
4780,1370,47,4,202.59
4781,1371,55,4,825.60
4782,1371,187,3,863.21
4783,1371,93,5,627.92
4784,1372,87,4,759.57
4785,1372,39,5,713.97
4786,1373,104,3,169.31
4787,1374,112,2,521.69
4788,1374,10,5,35.47
4789,1374,191,5,19.63
4790,1374,110,2,247.93
4791,1374,115,3,830.45
4792,1375,139,5,214.70
4793,1375,129,3,571.18
4794,1375,50,2,67.42
4795,1376,59,3,994.72
4796,1376,98,4,619.94
4797,1376,162,2,559.35
4798,1377,13,4,233.97
4799,1377,85,3,115.25
4800,1377,86,1,614.73
4801,1377,14,4,350.34
4802,1377,115,3,830.45
4803,1378,159,3,657.99
4804,1378,86,4,614.73
4805,1378,91,2,403.88
4806,1378,21,2,158.14
4807,1379,47,5,202.59
4808,1379,187,3,863.21
4809,1379,3,3,381.58
4810,1379,153,1,105.33
4811,1379,9,1,13.77
4812,1380,162,1,559.35
4813,1380,180,5,738.06
4814,1380,80,1,127.51
4815,1380,188,2,192.06
4816,1381,22,1,540.27
4817,1382,200,5,192.04
4818,1382,130,1,229.30
4819,1382,100,2,957.12
4820,1382,25,3,378.71
4821,1383,181,4,781.14
4822,1383,114,1,74.81
4823,1383,175,2,488.78
4824,1384,163,4,865.18
4825,1384,7,5,63.01
4826,1385,60,1,386.44
4827,1385,81,2,561.55
4828,1385,69,1,895.57
4829,1386,171,2,706.58
4830,1387,113,5,899.29
4831,1387,81,3,561.55
4832,1388,3,2,381.58
4833,1389,195,3,868.68
4834,1389,180,1,738.06
4835,1389,13,3,233.97
4836,1389,21,2,158.14
4837,1390,47,4,202.59
4838,1390,89,5,589.26
4839,1390,168,3,209.68
4840,1390,176,1,125.10
4841,1390,151,4,688.73
4842,1390,67,3,271.47
4843,1391,127,1,337.53
4844,1392,181,5,781.14
4845,1392,49,5,863.76
4846,1392,34,1,655.06
4847,1392,119,3,849.76
4848,1393,191,2,19.63
4849,1393,152,1,140.88
4850,1393,173,1,413.05
4851,1393,94,1,124.24
4852,1393,165,4,964.91
4853,1393,8,3,245.16
4854,1394,160,2,655.05
4855,1394,56,5,689.90
4856,1394,78,1,248.47
4857,1394,198,1,170.37
4858,1394,185,3,861.79
4859,1394,4,3,82.96
4860,1395,9,4,13.77
4861,1395,55,1,825.60
4862,1396,157,1,482.36
4863,1396,179,5,226.37
4864,1396,195,3,868.68
4865,1396,73,5,38.52
4866,1396,17,1,759.61
4867,1397,168,5,209.68
4868,1397,87,5,759.57
4869,1398,140,3,980.77
4870,1398,92,2,703.00
4871,1399,176,2,125.10
4872,1399,146,1,169.62
4873,1399,88,3,661.86
4874,1400,19,4,729.82
4875,1400,9,5,13.77
4876,1400,16,5,88.16
4877,1400,105,1,929.33
4878,1401,5,1,348.38
4879,1401,102,5,727.66
4880,1401,147,4,633.24
4881,1401,110,4,247.93
4882,1401,141,4,548.90
4883,1401,16,3,88.16
4884,1402,200,2,192.04
4885,1403,129,2,571.18
4886,1403,69,2,895.57
4887,1403,178,2,676.95
4888,1403,175,5,488.78
4889,1404,79,3,242.64
4890,1404,149,2,94.88
4891,1404,179,1,226.37
4892,1405,101,4,624.35
4893,1406,97,3,71.40
4894,1406,195,1,868.68
4895,1406,41,2,502.39
4896,1406,86,2,614.73
4897,1407,90,3,660.94
4898,1407,3,3,381.58
4899,1407,19,2,729.82
4900,1407,127,4,337.53
4901,1407,55,2,825.60
4902,1407,98,3,619.94
4903,1408,118,5,26.71
4904,1409,48,2,872.13
4905,1409,150,5,151.28
4906,1409,16,2,88.16
4907,1410,57,3,236.12
4908,1410,79,1,242.64
4909,1411,4,1,82.96
4910,1412,11,3,403.48
4911,1412,165,2,964.91
4912,1412,108,1,228.98
4913,1412,174,5,518.14
4914,1412,12,5,886.63
4915,1413,131,2,485.14
4916,1413,65,1,674.91
4917,1413,63,1,206.65
4918,1413,4,4,82.96
4919,1414,114,1,74.81
4920,1414,57,3,236.12
4921,1414,35,3,802.85
4922,1414,158,4,15.40
4923,1415,194,5,366.69
4924,1415,145,4,813.05
4925,1415,143,3,608.16
4926,1416,48,5,872.13
4927,1416,23,4,180.47
4928,1416,44,3,743.50
4929,1416,152,2,140.88
4930,1416,189,4,188.08
4931,1417,60,2,386.44
4932,1418,172,2,817.35
4933,1418,46,4,301.10
4934,1418,3,3,381.58
4935,1418,178,3,676.95
4936,1419,48,5,872.13
4937,1419,20,2,283.43
4938,1419,66,1,516.58
4939,1419,119,4,849.76
4940,1419,7,1,63.01
4941,1420,89,2,589.26
4942,1421,183,5,985.50
4943,1421,193,1,815.67
4944,1422,49,2,863.76
4945,1422,111,1,798.23
4946,1423,156,5,806.56
4947,1423,186,1,18.32
4948,1423,170,5,781.87
4949,1423,44,5,743.50
4950,1423,18,4,87.57
4951,1423,91,1,403.88
4952,1424,94,1,124.24
4953,1424,145,5,813.05
4954,1424,25,4,378.71
4955,1424,112,2,521.69
4956,1424,28,5,793.57
4957,1424,198,3,170.37
4958,1425,141,5,548.90
4959,1425,21,3,158.14
4960,1425,187,5,863.21
4961,1426,119,4,849.76
4962,1426,177,5,955.88
4963,1426,121,5,227.66
4964,1426,43,1,178.28
4965,1426,181,1,781.14
4966,1426,25,3,378.71
4967,1427,123,5,14.97
4968,1427,137,2,187.34
4969,1428,141,4,548.90
4970,1429,40,5,858.73
4971,1429,131,3,485.14
4972,1429,149,3,94.88
4973,1429,123,3,14.97
4974,1429,45,1,361.72
4975,1430,25,4,378.71
4976,1430,132,2,610.55
4977,1430,36,1,382.70
4978,1430,44,1,743.50
4979,1430,185,2,861.79
4980,1430,194,5,366.69
4981,1431,158,5,15.40
4982,1431,76,2,667.06
4983,1432,59,1,994.72
4984,1432,35,3,802.85
4985,1432,170,3,781.87
4986,1432,40,4,858.73
4987,1432,16,3,88.16
4988,1432,65,2,674.91
4989,1433,34,3,655.06
4990,1433,192,5,258.45
4991,1433,135,5,231.06
4992,1433,29,2,200.83
4993,1433,17,1,759.61
4994,1433,108,2,228.98
4995,1434,161,2,403.47
4996,1434,189,1,188.08
4997,1434,4,3,82.96
4998,1434,33,2,171.27
4999,1434,10,2,35.47
5000,1434,163,2,865.18
5001,1435,184,4,752.66
5002,1435,113,3,899.29
5003,1436,179,2,226.37
5004,1436,27,3,447.29
5005,1437,50,1,67.42
5006,1437,11,4,403.48
5007,1437,199,3,888.80
5008,1437,195,1,868.68
5009,1437,34,4,655.06
5010,1437,129,3,571.18
5011,1438,51,3,765.92
5012,1438,1,5,272.55
5013,1438,175,2,488.78
5014,1438,15,4,527.35
5015,1439,118,1,26.71
5016,1439,92,5,703.00
5017,1439,102,5,727.66
5018,1439,150,2,151.28
5019,1440,197,1,957.02
5020,1440,19,2,729.82
5021,1441,23,1,180.47
5022,1441,107,4,77.48
5023,1441,175,3,488.78
5024,1441,176,4,125.10
5025,1441,191,5,19.63
5026,1442,41,5,502.39
5027,1443,136,5,507.14
5028,1443,56,3,689.90
5029,1443,31,1,40.25
5030,1443,8,5,245.16
5031,1443,68,4,741.14
5032,1443,64,4,168.76
5033,1444,39,1,713.97
5034,1444,146,2,169.62
5035,1445,108,4,228.98
5036,1446,129,1,571.18
5037,1447,104,4,169.31
5038,1447,143,4,608.16
5039,1447,95,4,848.82
5040,1448,99,2,786.45
5041,1449,101,3,624.35
5042,1449,40,1,858.73
5043,1449,22,3,540.27
5044,1449,147,5,633.24
5045,1449,132,3,610.55
5046,1449,93,3,627.92
5047,1450,168,4,209.68
5048,1450,10,4,35.47
5049,1450,113,2,899.29
5050,1451,79,5,242.64
5051,1451,155,4,876.07
5052,1451,198,3,170.37
5053,1451,49,1,863.76
5054,1451,184,3,752.66
5055,1451,58,5,372.92
5056,1452,43,2,178.28
5057,1452,117,4,823.39
5058,1452,49,2,863.76
5059,1452,34,4,655.06
5060,1453,23,3,180.47
5061,1454,66,4,516.58
5062,1454,56,2,689.90
5063,1455,88,2,661.86
5064,1455,168,1,209.68
5065,1455,143,5,608.16
5066,1455,179,5,226.37
5067,1455,83,1,769.73
5068,1455,69,5,895.57
5069,1456,127,5,337.53
5070,1456,153,4,105.33
5071,1456,176,2,125.10
5072,1456,159,2,657.99
5073,1456,26,3,870.20
5074,1456,190,1,243.44
5075,1457,154,2,662.79
5076,1457,147,5,633.24
5077,1457,175,3,488.78
5078,1457,98,2,619.94
5079,1457,68,2,741.14
5080,1457,57,3,236.12
5081,1458,48,3,872.13
5082,1458,94,5,124.24
5083,1458,171,2,706.58
5084,1458,15,2,527.35
5085,1459,67,1,271.47
5086,1459,52,2,965.66
5087,1460,21,3,158.14
5088,1461,136,3,507.14
5089,1461,128,3,201.55
5090,1461,104,4,169.31
5091,1461,8,4,245.16
5092,1461,96,5,673.54
5093,1461,185,3,861.79
5094,1462,85,3,115.25
5095,1462,117,3,823.39
5096,1462,103,2,182.05
5097,1462,151,3,688.73
5098,1463,112,5,521.69
5099,1463,95,4,848.82
5100,1464,101,5,624.35
5101,1464,99,5,786.45
5102,1464,187,4,863.21
5103,1465,111,2,798.23
5104,1466,33,3,171.27
5105,1466,21,3,158.14
5106,1466,46,3,301.10
5107,1467,138,1,226.62
5108,1468,86,3,614.73
5109,1468,159,2,657.99
5110,1468,79,4,242.64
5111,1468,131,5,485.14
5112,1468,23,2,180.47
5113,1469,96,4,673.54
5114,1469,148,3,188.23
5115,1469,98,4,619.94
5116,1470,29,1,200.83
5117,1470,62,4,899.63
5118,1471,35,5,802.85
5119,1471,62,1,899.63
5120,1471,95,3,848.82
5121,1472,99,3,786.45
5122,1472,32,1,171.87
5123,1473,68,2,741.14
5124,1473,167,4,659.60
5125,1473,140,1,980.77
5126,1473,150,3,151.28
5127,1473,51,3,765.92
5128,1473,64,3,168.76
5129,1474,184,4,752.66
5130,1474,15,5,527.35
5131,1475,57,2,236.12
5132,1475,169,1,177.78
5133,1475,198,1,170.37
5134,1475,118,1,26.71
5135,1476,166,5,270.45
5136,1476,176,3,125.10
5137,1476,188,2,192.06
5138,1476,32,2,171.87
5139,1476,127,1,337.53
5140,1477,95,5,848.82
5141,1478,24,2,890.67
5142,1478,143,2,608.16
5143,1478,72,3,594.83
5144,1478,82,3,674.75
5145,1479,46,4,301.10
5146,1479,111,1,798.23
5147,1479,130,1,229.30
5148,1479,118,4,26.71
5149,1479,67,2,271.47
5150,1479,69,2,895.57
5151,1480,174,2,518.14
5152,1480,7,2,63.01
5153,1480,178,4,676.95
5154,1480,136,4,507.14
5155,1480,106,4,576.94
5156,1480,88,2,661.86
5157,1481,111,2,798.23
5158,1481,103,2,182.05
5159,1481,175,4,488.78
5160,1481,83,1,769.73
5161,1481,105,1,929.33
5162,1482,16,3,88.16
5163,1482,166,2,270.45
5164,1482,12,4,886.63
5165,1483,17,5,759.61
5166,1483,7,1,63.01
5167,1483,95,1,848.82
5168,1483,84,1,761.72
5169,1483,167,2,659.60
5170,1484,175,1,488.78
5171,1484,46,3,301.10
5172,1484,187,2,863.21
5173,1484,33,3,171.27
5174,1485,170,1,781.87
5175,1485,50,5,67.42
5176,1485,31,3,40.25
5177,1485,109,2,755.12
5178,1486,178,4,676.95
5179,1486,32,5,171.87
5180,1486,197,1,957.02
5181,1486,56,4,689.90
5182,1486,196,2,331.83
5183,1487,51,1,765.92
5184,1488,97,3,71.40
5185,1488,160,3,655.05
5186,1489,40,1,858.73
5187,1489,133,5,84.64
5188,1489,199,2,888.80
5189,1489,101,5,624.35
5190,1489,46,4,301.10
5191,1489,185,2,861.79
5192,1490,33,5,171.27
5193,1490,185,3,861.79
5194,1490,96,2,673.54
5195,1491,38,2,117.01
5196,1491,44,4,743.50
5197,1492,180,2,738.06
5198,1492,158,5,15.40
5199,1493,156,4,806.56
5200,1493,45,2,361.72
5201,1493,1,3,272.55
5202,1493,74,2,55.50
5203,1493,94,2,124.24
5204,1494,109,1,755.12
5205,1494,110,5,247.93
5206,1495,9,1,13.77
5207,1495,121,1,227.66
5208,1495,102,5,727.66
5209,1496,12,5,886.63
5210,1496,131,4,485.14
5211,1496,48,1,872.13
5212,1496,100,5,957.12
5213,1497,52,1,965.66
5214,1497,98,1,619.94
5215,1498,126,1,554.16
5216,1499,102,3,727.66
5217,1499,26,5,870.20
5218,1500,143,5,608.16
5219,1500,174,2,518.14
